"","Symbol","Description","Biotypes","Average"
"8598","DPRXP4","divergent-paired related homeobox pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:32170]","processed_pseudogene",20.875
"8599","MORN1","MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]","protein_coding",20.75
"8600","ODF2","outer dense fiber of sperm tails 2 [Source:HGNC Symbol;Acc:HGNC:8114]","protein_coding",20.75
"8601","BUB1B","BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]","protein_coding",20.75
"8602","FLAD1","flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]","protein_coding",20.75
"8603","CCDC127","coiled-coil domain containing 127 [Source:HGNC Symbol;Acc:HGNC:30520]","protein_coding",20.75
"8604","TMEM30B","transmembrane protein 30B [Source:HGNC Symbol;Acc:HGNC:27254]","protein_coding",20.75
"8605","EFHC2","EF-hand domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26233]","protein_coding",20.75
"8606","FAM83G","family with sequence similarity 83 member G [Source:HGNC Symbol;Acc:HGNC:32554]","protein_coding",20.75
"8607","HSBP1L1","heat shock factor binding protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:37243]","protein_coding",20.75
"8608","EPHA1-AS1","EPHA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27799]","lncRNA",20.75
"8609","","POM121 membrane glycoprotein (POM121) pseudogene","processed_pseudogene",20.75
"8610","ADGRA2","adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]","protein_coding",20.625
"8611","DLGAP5","DLG associated protein 5 [Source:HGNC Symbol;Acc:HGNC:16864]","protein_coding",20.625
"8612","PTS","6-pyruvoyltetrahydropterin synthase [Source:HGNC Symbol;Acc:HGNC:9689]","protein_coding",20.625
"8613","SNAPC4","small nuclear RNA activating complex polypeptide 4 [Source:HGNC Symbol;Acc:HGNC:11137]","protein_coding",20.625
"8614","NT5DC2","5'-nucleotidase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25717]","protein_coding",20.625
"8615","ZNF738","zinc finger protein 738 [Source:HGNC Symbol;Acc:HGNC:32469]","protein_coding",20.625
"8616","MAN1B1","mannosidase alpha class 1B member 1 [Source:HGNC Symbol;Acc:HGNC:6823]","protein_coding",20.625
"8617","ZFAS1","ZNFX1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:33101]","lncRNA",20.625
"8618","C14orf28","chromosome 14 open reading frame 28 [Source:HGNC Symbol;Acc:HGNC:19834]","protein_coding",20.625
"8619","ARID5A","AT-rich interaction domain 5A [Source:HGNC Symbol;Acc:HGNC:17361]","protein_coding",20.625
"8620","PPM1N","protein phosphatase, Mg2+/Mn2+ dependent 1N (putative) [Source:HGNC Symbol;Acc:HGNC:26845]","protein_coding",20.625
"8621","PFN1P1","profilin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42989]","processed_pseudogene",20.625
"8622","CCNYL6","cyclin Y like 6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:54657]","transcribed_processed_pseudogene",20.625
"8623","H3C10","H3 clustered histone 10 [Source:HGNC Symbol;Acc:HGNC:4775]","protein_coding",20.625
"8624","CD82","CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]","protein_coding",20.5
"8625","DCHS1","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]","protein_coding",20.5
"8626","TTLL3","tubulin tyrosine ligase like 3 [Source:HGNC Symbol;Acc:HGNC:24483]","protein_coding",20.5
"8627","GABPB1-AS1","GABPB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44157]","lncRNA",20.5
"8628","FUT8-AS1","FUT8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44294]","lncRNA",20.5
"8629","AGPAT4","1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]","protein_coding",20.375
"8630","HACE1","HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]","protein_coding",20.375
"8631","SLC39A14","solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]","protein_coding",20.375
"8632","CUBN","cubilin [Source:HGNC Symbol;Acc:HGNC:2548]","protein_coding",20.375
"8633","GOLM1","golgi membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:15451]","protein_coding",20.375
"8634","BBS7","Bardet-Biedl syndrome 7 [Source:HGNC Symbol;Acc:HGNC:18758]","protein_coding",20.375
"8635","NME7","NME/NM23 family member 7 [Source:HGNC Symbol;Acc:HGNC:20461]","protein_coding",20.375
"8636","VPS37A","VPS37A subunit of ESCRT-I [Source:HGNC Symbol;Acc:HGNC:24928]","protein_coding",20.375
"8637","COQ7","coenzyme Q7, hydroxylase [Source:HGNC Symbol;Acc:HGNC:2244]","protein_coding",20.375
"8638","SNX33","sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468]","protein_coding",20.375
"8639","MRPL48","mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:HGNC:16653]","protein_coding",20.375
"8640","MYO6","myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]","protein_coding",20.375
"8641","IRAK4","interleukin 1 receptor associated kinase 4 [Source:HGNC Symbol;Acc:HGNC:17967]","protein_coding",20.375
"8642","DCLRE1A","DNA cross-link repair 1A [Source:HGNC Symbol;Acc:HGNC:17660]","protein_coding",20.375
"8643","HCG18","HLA complex group 18 [Source:HGNC Symbol;Acc:HGNC:31337]","lncRNA",20.375
"8644","MPV17L2","MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]","protein_coding",20.375
"8645","MRPL22","mitochondrial ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:14480]","protein_coding",20.25
"8646","RPL34","ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]","protein_coding",20.25
"8647","FANCI","FA complementation group I [Source:HGNC Symbol;Acc:HGNC:25568]","protein_coding",20.25
"8648","METTL25B","methyltransferase like 25B [Source:HGNC Symbol;Acc:HGNC:24273]","protein_coding",20.25
"8649","LENEP","lens epithelial protein [Source:HGNC Symbol;Acc:HGNC:14429]","protein_coding",20.25
"8650","TK1","thymidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:11830]","protein_coding",20.25
"8651","ZNF597","zinc finger protein 597 [Source:HGNC Symbol;Acc:HGNC:26573]","protein_coding",20.25
"8652","COPRS","coordinator of PRMT5 and differentiation stimulator [Source:HGNC Symbol;Acc:HGNC:28848]","protein_coding",20.25
"8653","FAM20C","FAM20C golgi associated secretory pathway kinase [Source:HGNC Symbol;Acc:HGNC:22140]","protein_coding",20.25
"8654","FIZ1","FLT3 interacting zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25917]","protein_coding",20.25
"8655","OXLD1","oxidoreductase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27901]","protein_coding",20.25
"8656","DTWD1","DTW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30926]","protein_coding",20.125
"8657","USP46","ubiquitin specific peptidase 46 [Source:HGNC Symbol;Acc:HGNC:20075]","protein_coding",20.125
"8658","NT5DC3","5'-nucleotidase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30826]","protein_coding",20.125
"8659","CEBPG","CCAAT enhancer binding protein gamma [Source:HGNC Symbol;Acc:HGNC:1837]","protein_coding",20.125
"8660","RECQL4","RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]","protein_coding",20.125
"8661","PMVK","phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]","protein_coding",20.125
"8662","XRRA1","X-ray radiation resistance associated 1 [Source:HGNC Symbol;Acc:HGNC:18868]","protein_coding",20.125
"8663","HIC2","HIC ZBTB transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:18595]","protein_coding",20.125
"8664","ERV3-1","endogenous retrovirus group 3 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:3454]","protein_coding",20.125
"8665","SH3D21","SH3 domain containing 21 [Source:HGNC Symbol;Acc:HGNC:26236]","protein_coding",20.125
"8666","ZMYND10","zinc finger MYND-type containing 10 [Source:HGNC Symbol;Acc:HGNC:19412]","protein_coding",20
"8667","KIF16B","kinesin family member 16B [Source:HGNC Symbol;Acc:HGNC:15869]","protein_coding",20
"8668","SEMA6C","semaphorin 6C [Source:HGNC Symbol;Acc:HGNC:10740]","protein_coding",20
"8669","PRORSD1P","prolyl-tRNA synthetase associated domain containing 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:34379]","transcribed_unitary_pseudogene",20
"8670","NAIF1","nuclear apoptosis inducing factor 1 [Source:HGNC Symbol;Acc:HGNC:25446]","protein_coding",20
"8671","ARV1","ARV1 homolog, fatty acid homeostasis modulator [Source:HGNC Symbol;Acc:HGNC:29561]","protein_coding",20
"8672","ZNF518B","zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]","protein_coding",20
"8673","SDR42E1","short chain dehydrogenase/reductase family 42E, member 1 [Source:HGNC Symbol;Acc:HGNC:29834]","protein_coding",20
"8674","ZNF555","zinc finger protein 555 [Source:HGNC Symbol;Acc:HGNC:28382]","protein_coding",20
"8675","ZNF583","zinc finger protein 583 [Source:HGNC Symbol;Acc:HGNC:26427]","protein_coding",20
"8676","FAM200A","family with sequence similarity 200 member A [Source:HGNC Symbol;Acc:HGNC:25401]","protein_coding",20
"8677","","ribosomal protein L36a (RPL36A) pseudogene","processed_pseudogene",20
"8678","ZNF853","zinc finger protein 853 [Source:HGNC Symbol;Acc:HGNC:21767]","protein_coding",20
"8679","HSPB9","heat shock protein family B (small) member 9 [Source:HGNC Symbol;Acc:HGNC:30589]","protein_coding",20
"8680","SLC22A16","solute carrier family 22 member 16 [Source:HGNC Symbol;Acc:HGNC:20302]","protein_coding",19.875
"8681","FARP2","FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]","protein_coding",19.875
"8682","COL9A2","collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]","protein_coding",19.875
"8683","MTHFSD","methenyltetrahydrofolate synthetase domain containing [Source:HGNC Symbol;Acc:HGNC:25778]","protein_coding",19.875
"8684","SLC2A9","solute carrier family 2 member 9 [Source:HGNC Symbol;Acc:HGNC:13446]","protein_coding",19.875
"8685","SDC4","syndecan 4 [Source:HGNC Symbol;Acc:HGNC:10661]","protein_coding",19.875
"8686","FEZ1","fasciculation and elongation protein zeta 1 [Source:HGNC Symbol;Acc:HGNC:3659]","protein_coding",19.875
"8687","NOC3L","NOC3 like DNA replication regulator [Source:HGNC Symbol;Acc:HGNC:24034]","protein_coding",19.875
"8688","APOM","apolipoprotein M [Source:HGNC Symbol;Acc:HGNC:13916]","protein_coding",19.875
"8689","LTBP1","latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]","protein_coding",19.75
"8690","JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]","protein_coding",19.75
"8691","KIR2DL1","killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1 [Source:HGNC Symbol;Acc:HGNC:6329]","protein_coding",19.75
"8692","P3H4","prolyl 3-hydroxylase family member 4 (inactive) [Source:HGNC Symbol;Acc:HGNC:16946]","protein_coding",19.75
"8693","EVA1C","eva-1 homolog C [Source:HGNC Symbol;Acc:HGNC:13239]","protein_coding",19.75
"8694","KCNQ5","potassium voltage-gated channel subfamily Q member 5 [Source:HGNC Symbol;Acc:HGNC:6299]","protein_coding",19.75
"8695","CLEC6A","C-type lectin domain containing 6A [Source:HGNC Symbol;Acc:HGNC:14556]","protein_coding",19.75
"8696","FNDC10","fibronectin type III domain containing 10 [Source:HGNC Symbol;Acc:HGNC:42951]","protein_coding",19.75
"8697","DCAF13P3","DDB1 and CUL4 associated factor 13 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43868]","processed_pseudogene",19.75
"8698","CCDC82","coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]","protein_coding",19.625
"8699","CAPN5","calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]","protein_coding",19.625
"8700","C7orf31","chromosome 7 open reading frame 31 [Source:HGNC Symbol;Acc:HGNC:21722]","protein_coding",19.625
"8701","FDXR","ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]","protein_coding",19.625
"8702","RP9","RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]","protein_coding",19.625
"8703","NUDT17","nudix hydrolase 17 [Source:HGNC Symbol;Acc:HGNC:26618]","protein_coding",19.625
"8704","ATL1","atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]","protein_coding",19.625
"8705","NPM1P33","nucleophosmin 1 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:45212]","processed_pseudogene",19.625
"8706","PAM","peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]","protein_coding",19.5
"8707","SRR","serine racemase [Source:HGNC Symbol;Acc:HGNC:14398]","protein_coding",19.5
"8708","ZNF491","zinc finger protein 491 [Source:HGNC Symbol;Acc:HGNC:23706]","protein_coding",19.5
"8709","VSTM1","V-set and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29455]","protein_coding",19.5
"8710","ZNF251","zinc finger protein 251 [Source:HGNC Symbol;Acc:HGNC:13045]","protein_coding",19.5
"8711","MROH6","maestro heat like repeat family member 6 [Source:HGNC Symbol;Acc:HGNC:27814]","protein_coding",19.5
"8712","","PTGES2 antisense RNA 1 (head to head) [Source:NCBI gene (formerly Entrezgene);Acc:389791]","lncRNA",19.5
"8713","ALOX12P2","arachidonate 12-lipoxygenase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:432]","transcribed_unprocessed_pseudogene",19.5
"8714","OVGP1","oviductal glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:8524]","protein_coding",19.375
"8715","MAP7D3","MAP7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25742]","protein_coding",19.375
"8716","MKI67","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]","protein_coding",19.375
"8717","ZNF621","zinc finger protein 621 [Source:HGNC Symbol;Acc:HGNC:24787]","protein_coding",19.375
"8718","ADCK5","aarF domain containing kinase 5 [Source:HGNC Symbol;Acc:HGNC:21738]","protein_coding",19.375
"8719","GUSBP2","GUSB pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:18792]","transcribed_unprocessed_pseudogene",19.375
"8720","KLF8","Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]","protein_coding",19.25
"8721","ZNF644","zinc finger protein 644 [Source:HGNC Symbol;Acc:HGNC:29222]","protein_coding",19.25
"8722","TIRAP","TIR domain containing adaptor protein [Source:HGNC Symbol;Acc:HGNC:17192]","protein_coding",19.25
"8723","WWC2","WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]","protein_coding",19.25
"8724","NEK8","NIMA related kinase 8 [Source:HGNC Symbol;Acc:HGNC:13387]","protein_coding",19.25
"8725","CHCHD4","coiled-coil-helix-coiled-coil-helix domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26467]","protein_coding",19.25
"8726","ENOX2","ecto-NOX disulfide-thiol exchanger 2 [Source:HGNC Symbol;Acc:HGNC:2259]","protein_coding",19.25
"8727","UQCRFS1","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:12587]","protein_coding",19.25
"8728","ORM1","orosomucoid 1 [Source:HGNC Symbol;Acc:HGNC:8498]","protein_coding",19.25
"8729","MINDY2","MINDY lysine 48 deubiquitinase 2 [Source:HGNC Symbol;Acc:HGNC:26954]","protein_coding",19.125
"8730","ARSK","arylsulfatase family member K [Source:HGNC Symbol;Acc:HGNC:25239]","protein_coding",19.125
"8731","DTYMK","deoxythymidylate kinase [Source:HGNC Symbol;Acc:HGNC:3061]","protein_coding",19.125
"8732","CEP63","centrosomal protein 63 [Source:HGNC Symbol;Acc:HGNC:25815]","protein_coding",19.125
"8733","RPL7P52","ribosomal protein L7 pseudogene 52 [Source:HGNC Symbol;Acc:HGNC:35676]","processed_pseudogene",19.125
"8734","MANBAL","mannosidase beta like [Source:HGNC Symbol;Acc:HGNC:15799]","protein_coding",19
"8735","UBFD1","ubiquitin family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30565]","protein_coding",19
"8736","MORC4","MORC family CW-type zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:23485]","protein_coding",19
"8737","PYM1","PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]","protein_coding",19
"8738","CKS1B","CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:HGNC:19083]","protein_coding",19
"8739","TMEM187","transmembrane protein 187 [Source:HGNC Symbol;Acc:HGNC:13705]","protein_coding",19
"8740","ITLN1","intelectin 1 [Source:HGNC Symbol;Acc:HGNC:18259]","protein_coding",19
"8741","CNR2","cannabinoid receptor 2 [Source:HGNC Symbol;Acc:HGNC:2160]","protein_coding",19
"8742","PAXIP1-AS2","PAXIP1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:48958]","lncRNA",19
"8743","PPIL3","peptidylprolyl isomerase like 3 [Source:HGNC Symbol;Acc:HGNC:9262]","protein_coding",19
"8744","C8orf58","chromosome 8 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:32233]","protein_coding",19
"8745","THUMPD1","THUMP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23807]","protein_coding",18.875
"8746","CACNA1I","calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]","protein_coding",18.875
"8747","NR2C1","nuclear receptor subfamily 2 group C member 1 [Source:HGNC Symbol;Acc:HGNC:7971]","protein_coding",18.875
"8748","SPATA6","spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]","protein_coding",18.875
"8749","EGF","epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]","protein_coding",18.875
"8750","FAM177A1","family with sequence similarity 177 member A1 [Source:HGNC Symbol;Acc:HGNC:19829]","protein_coding",18.875
"8751","PIGA","phosphatidylinositol glycan anchor biosynthesis class A [Source:HGNC Symbol;Acc:HGNC:8957]","protein_coding",18.875
"8752","C1QA","complement C1q A chain [Source:HGNC Symbol;Acc:HGNC:1241]","protein_coding",18.875
"8753","TOMM20","translocase of outer mitochondrial membrane 20 [Source:HGNC Symbol;Acc:HGNC:20947]","protein_coding",18.875
"8754","TEDC1","tubulin epsilon and delta complex 1 [Source:HGNC Symbol;Acc:HGNC:20127]","protein_coding",18.875
"8755","ZNF257","zinc finger protein 257 [Source:HGNC Symbol;Acc:HGNC:13498]","protein_coding",18.875
"8756","ZNF624","zinc finger protein 624 [Source:HGNC Symbol;Acc:HGNC:29254]","protein_coding",18.875
"8757","GAPDHP1","glyceraldehyde-3-phosphate dehydrogenase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4159]","processed_pseudogene",18.875
"8758","KIF22","kinesin family member 22 [Source:HGNC Symbol;Acc:HGNC:6391]","protein_coding",18.75
"8759","ATP8B4","ATPase phospholipid transporting 8B4 (putative) [Source:HGNC Symbol;Acc:HGNC:13536]","protein_coding",18.75
"8760","PDAP1","PDGFA associated protein 1 [Source:HGNC Symbol;Acc:HGNC:14634]","protein_coding",18.75
"8761","GPR89A","G protein-coupled receptor 89A [Source:HGNC Symbol;Acc:HGNC:31984]","protein_coding",18.75
"8762","RTN4IP1","reticulon 4 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18647]","protein_coding",18.75
"8763","ZCCHC24","zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]","protein_coding",18.75
"8764","BCL2L1","BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]","protein_coding",18.75
"8765","SWI5","SWI5 homologous recombination repair protein [Source:HGNC Symbol;Acc:HGNC:31412]","protein_coding",18.75
"8766","APOO","apolipoprotein O [Source:HGNC Symbol;Acc:HGNC:28727]","protein_coding",18.75
"8767","METTL1","methyltransferase 1, tRNA methylguanosine [Source:HGNC Symbol;Acc:HGNC:7030]","protein_coding",18.625
"8768","KCNK6","potassium two pore domain channel subfamily K member 6 [Source:HGNC Symbol;Acc:HGNC:6281]","protein_coding",18.625
"8769","EPM2A","EPM2A glucan phosphatase, laforin [Source:HGNC Symbol;Acc:HGNC:3413]","protein_coding",18.625
"8770","MS4A3","membrane spanning 4-domains A3 [Source:HGNC Symbol;Acc:HGNC:7317]","protein_coding",18.625
"8771","PLCB3","phospholipase C beta 3 [Source:HGNC Symbol;Acc:HGNC:9056]","protein_coding",18.625
"8772","ANKRD22","ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]","protein_coding",18.625
"8773","GPR135","G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]","protein_coding",18.625
"8774","","ribosomal protein S8 (RPS8) pseudogene","processed_pseudogene",18.625
"8775","ABCC2","ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]","protein_coding",18.5
"8776","HECA","hdc homolog, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:21041]","protein_coding",18.5
